organism_name
Cadophora sp. MPI-SDFR-AT-0126
Caecomyces sp.
Caeruleum heppii
Cairneyella variabilis
Calcarisporiella thermophila
Calcarisporium arbuscula
Caloboletus calopus
Caloboletus firmus
Caloboletus inedulis
Caloboletus sp. UT-M0002021
Calocera cornea HHB12733
Calocera viscosa TUFC12733
Calocybe cyanea
Calocybe gangraenosa
Calocybe indica
Calogaya cf. arnoldii
Calonectria aciculata
Calonectria crousiana
Calonectria eucalypti
Calonectria fujianensis
Calonectria hawksworthii
Calonectria henricotiae
Calonectria honghensis
Calonectria hongkongensis
Calonectria ilicicola
Calonectria leucothoes
Calonectria montana
Calonectria multiphialidica
Calonectria naviculata
Calonectria pauciramosa
Calonectria pseudonaviculata
Calonectria pseudoreteaudii
Calonectria pseudoturangicola
Calonectria pteridis
Calonectria sp. 134-2022
Calonectria sp. QL-2023a
Caloplaca aegaea
Caloplaca aetnensis
Caloplaca ligustica
Calvatia gigantea
Calycina herbarum
Calycina marina
Camarosporium strobilinum
Camillea tinctor
Camptophora hylomeconis
Canariomyces notabilis
Canariomyces subthermophilus
Candelaria pacifica
Candelina mexicana
Candelina submexicana
Candida africana
Candida albicans
Candida albicans 12C
Candida albicans 19F
Candida albicans 3153A
Candida albicans A123
Candida albicans A155
Candida albicans A20
Candida albicans A203
Candida albicans A48
Candida albicans A67
Candida albicans A84
Candida albicans A92
Candida albicans CHN1
Candida albicans Ca529L
Candida albicans Ca6
Candida albicans GC75
Candida albicans L26
Candida albicans P34048
Candida albicans P37005
Candida albicans P37037
Candida albicans P37039
Candida albicans P57055
Candida albicans P57072
Candida albicans P60002
Candida albicans P75010
Candida albicans P75016
Candida albicans P75063
Candida albicans P76055
Candida albicans P76067
Candida albicans P78042
Candida albicans P78048
Candida albicans P87
Candida albicans P94015
Candida albicans SC5314
Candida albicans WO-1
Candida baotianmanensis
Candida buenavistaensis
Candida dubliniensis
Candida dubliniensis CD36
Candida frijolesensis
Candida gigantensis
Candida labiduridarum
Candida maltosa
Candida maltosa Xu316
Candida neerlandica
Candida pseudoviswanathii
Candida sanyaensis
Candida sojae
Candida sp. AC06
Candida sp. LDI48194
Candida sp. LN1
Candida sp. Y128-05C
Candida sp. Y128-05E
Candida tetrigidarum
Candida tropicalis
Candida tropicalis MYA-3404
Candida viswanathii
Candidozyma auris
Candidozyma chanthaburiensis
Candidozyma duobushaemuli
Candidozyma haemuli
Candidozyma haemuli var. vulneris
Candidozyma heveicola
Candidozyma konsanensis
Candidozyma molenica
Candidozyma pseudohaemuli
Candidozyma ruelliae
Candidozyma sp. MB-2024a
Candidozyma vulturna
Candolleomyces aberdarensis
Candolleomyces candolleanus
Candolleomyces efflorescens
Candolleomyces eurysporus
Cantharellus anzutake
Cantharellus appalachiensis
Cantharellus cibarius
Cantharellus cinnabarinus
Cantharellus purpuraceus
Capillidium heterosporum
Capillidium rhysosporum
Capniomyces stellatus
Capronia americana
Capronia coronata CBS 617.96
Capronia epimyces CBS 606.96
Casaregolazyma lundiana
Casaregolazyma patagonica
Casaregolazyma suthepensis
Catenaria anguillulae PL171
Catenulostroma hermanusense
Catunica adiposa
Caulochytrium protostelioides
Celoporthe dispersa
Cenococcum geophilum
Cenococcum geophilum 1.58
Cephaloascus albidus
Cephaloascus fragrans
Ceraceosorus guamensis
Cerataphis brasiliensis yeast-like symbiont
Ceratobasidium cereale
Ceratobasidium papillatum
Ceratobasidium sp. 370
Ceratobasidium sp. 392
Ceratobasidium sp. 394
Ceratobasidium sp. 395
Ceratobasidium sp. 414
Ceratobasidium sp. 423
Ceratobasidium sp. 428
Ceratobasidium sp. AG-Ba
Ceratobasidium sp. AG-Bb
Ceratobasidium sp. AG-I
Ceratobasidium sp. AG-K
Ceratobasidium sp. C01
Ceratobasidium sp. Cej3
Ceratobasidium sp. UAMH 11750
Ceratobasidium theobromae
Ceratocystiopsis brevicomis
Ceratocystiopsis minuta
Ceratocystiopsis sp. VPRI43766
Ceratocystis albifundus
Ceratocystis alfenasii
Ceratocystis atlantica
Ceratocystis cacaofunesta
Ceratocystis colombiana
Ceratocystis costaricensis
Ceratocystis cubensis
Ceratocystis destructans
Ceratocystis diversiconidia
Ceratocystis eucalypticola
Ceratocystis ficicola
Ceratocystis fimbriata
Ceratocystis fimbriata CBS 114723
Ceratocystis fimbriatomima
Ceratocystis harringtonii
Ceratocystis huliohia
Ceratocystis lukuohia
Ceratocystis manginecans
Ceratocystis papillata
Ceratocystis pirilliformis
Ceratocystis platani
Ceratocystis polychroma
Ceratocystis smalleyi
Ceratocystis sp. C1944
Ceratocystis tiliae
Ceratocystis uchidae
Ceratocystis variospora
Ceratocystis xanthosomatis
Ceratorhiza oryzae-sativae
Ceratostomella crypta
Ceratostomella melanospora
Ceratostomella sordida
Cercophora newfieldiana
Cercophora samala
Cercophora scortea
Cercophora sp. LCS_1
Cercospora americana
Cercospora apii
Cercospora berteroae
Cercospora beticola
Cercospora brassicicola
Cercospora canescens BHU
Cercospora cf. flagellaris
Cercospora cf. sigesbeckiae
Cercospora citrullina
Cercospora janseana
Cercospora kikuchii
Cercospora nicotianae
Cercospora sesami
Cercospora sojina
Cercospora sojina S9
Cercospora sp. J1 LZ-2022
Cercospora tecta
Cercospora zeae-maydis
Cercospora zeae-maydis SCOH1-5
Cercospora zeina
Cerioporus squamosus
Ceriporiopsis andreanae CBS 279.92
Cerrena zonata
Cetradonia linearis
Chaenotheca gracillima
Chaetomella raphigera
Chaetomiaceae sp. B2702
Chaetomiaceae sp. PF1801
Chaetomiaceae sp. PT3202
Chaetomiaceae sp. PYS4301M
Chaetomiaceae sp. R4402
Chaetomidium leptoderma
Chaetomium cochliodes
Chaetomium fimeti
Chaetomium globosum
Chaetomium globosum CBS 148.51
Chaetomium olivaceum
Chaetomium olivicolor
Chaetomium sp. MPI-CAGE-AT-0009
Chaetomium sp. MPI-SDFR-AT-0129
Chaetomium strumarium
Chaetomium tenue
Chaetoscypha palmicola
Chaetothyriales sp. BF4
Chaetothyriales sp. CBS 132003
Chaetothyriales sp. CBS 134916
Chaetothyriales sp. CBS 134920
Chaetothyriales sp. CBS 135597
Chalaropsis ovoidea
Chalaropsis thielavioides
Chalciporus aff. trinitensis
Chalciporus chontae
Chalciporus piperatoides
Chalciporus piperatus
Chalciporus pseudorubinellus
Chalciporus rubritubifer
Chalciporus sp. G4409
Chalciporus sphaerocephalus
Chernovozyma aurita
Chernovozyma palmyrensis
Chernovozyma sophiae-reginae
Chiua aff. virens
Chiua virens
Chlamydoabsidia padenii
Chlorencoelia australis
Chloridium humicola
Chlorociboria aeruginascens
Chlorociboria aeruginosa
Choanephora cucurbitarum
Choanephora infundibulifera
Choiromyces venosus 120613-1
Chondrostereum purpureum
Chroogomphus rutilus
Chrysoporthe austroafricana
Chrysoporthe cubensis
Chrysoporthe deuterocubensis
Chrysoporthe puriensis
Chrysoporthe syzygiicola
Chrysoporthe zambiensis
Chrysosphaeria jannelii
Chrysosporium keratinophilum
Chrysosporium queenslandicum
Chrysothrix sp. TS-e1954
Chytridiales sp. JEL 0842
Chytridiomycetes sp.
Chytridium lagenaria
Chytriomyces cf. hyalinus JEL632
Chytriomyces confervae
Chytriomyces hyalinus
Chytriomyces sp. MP71
Ciboria batschiana
Ciboria shiraiana
Ciborinia camelliae
Cinnamomeonectria cinnamomea
Circinaria calcarea
Circinella minor
Circinella umbellata
Cirrosporium novae-zelandiae
Citeromyces hawaiiensis
Citeromyces matritensis
Citeromyces nyonsensis
Citeromyces siamensis
Cladobotryum mycophilum
Cladobotryum protrusum
Cladobotryum sp. ATHUM 6904
Cladochytrium replicatum
Cladochytrium tenue
Cladonia borealis
Cladonia kurokawae
Cladonia macilenta KoLRI003786
Cladonia metacorallifera KoLRI002260
Cladonia rangiferina
Cladonia stellaris
Cladonia uncialis
Cladophialophora bantiana
Cladophialophora bantiana CBS 173.52
Cladophialophora brunneola
Cladophialophora carrionii
Cladophialophora carrionii CBS 160.54
Cladophialophora chaetospira
Cladophialophora endolichena
Cladophialophora exuberans
Cladophialophora immunda
Cladophialophora psammophila CBS 110553
Cladophialophora yegresii CBS 114405
Cladorrhinum samala
Cladorrhinum sp. PSN259
Cladorrhinum sp. PSN332
Cladosporiales sp.
Cladosporium allicinum
Cladosporium antarcticum
Cladosporium anthropophilum
Cladosporium asperulatum
Cladosporium austrohemisphaericum
Cladosporium cf. tenuissimum
Cladosporium cladosporioides
Cladosporium colombiae
Cladosporium cucumerinum
Cladosporium dominicanum
Cladosporium endophyticum
Cladosporium fusiforme
Cladosporium halotolerans
Cladosporium inversicolor
Cladosporium lebrasiae
Cladosporium oxysporum
Cladosporium phlei
Cladosporium pseudocladosporioides
Cladosporium ramotenellum
Cladosporium rectoides
Cladosporium sp. BF-F
Cladosporium sp. BSL10
Cladosporium sp. D2B6
Cladosporium sp. F165
Cladosporium sp. F190
Cladosporium sp. IMV 00045
Cladosporium sp. MBC 237
Cladosporium sp. MBC 869
Cladosporium sp. NU13
Cladosporium sp. SL-16
Cladosporium sp. SW67
Cladosporium sp. VS III D KN 1
Cladosporium sp. ZJUC115
Cladosporium sphaerospermum
Cladosporium sphaerospermum UM 843
Cladosporium subtilissimum
Cladosporium subuliforme
Cladosporium tenuissimum
Cladosporium velox
Cladosporium xanthochromaticum
Clarireedia aff. paspali H2
Clarireedia hainanense
Clarireedia homoeocarpa
Clarireedia homoeocarpa LT30
Clarireedia jacksonii
Clarireedia monteithiana
Clarireedia paspali
Clarireedia sp. CPB17
Clarireedia sp. SE16F4
Clathrospora elynae
Clathrus columnatus
Claussenomyces sp. TS43310
Clavaria fumosa
Clavariopsis aquatica
Claviceps aff. humidiphila group G2b
Claviceps aff. purpurea
Claviceps africana
Claviceps arundinis
Claviceps bavariensis
Claviceps capensis
Claviceps citrina
Claviceps cyperi
Claviceps digitariae
Claviceps fusiformis
Claviceps fusiformis PRL 1980
Claviceps humidiphila
Claviceps lovelessii
Claviceps maximensis
Claviceps monticola
Claviceps occidentalis
Claviceps paspali
Claviceps paspali RRC 1481
Claviceps pazoutovae
Claviceps perihumidiphila
Claviceps purpurea
Claviceps purpurea 20.1
Claviceps pusilla
Claviceps quebecensis
Claviceps ripicola
Claviceps sorghi
Claviceps sp. Clav32 group G5
Claviceps sp. Clav50 group G5
Claviceps sp. LM218 group G6
Claviceps sp. LM219 group G6
Claviceps sp. LM220 group G6
Claviceps sp. LM454 group G7
Claviceps sp. LM458 group G5
Claviceps sp. LM77 group G4
Claviceps sp. LM78 group G4
Claviceps sp. LM84 group G4
Claviceps spartinae
Claviceps viridis
Clavispora asparagi
Clavispora carvajalis
Clavispora fructus
Clavispora lusitaniae
Clavispora lusitaniae ATCC 42720
Clavispora lusitaniae MTCC 1001
Clavispora opuntiae
Clavispora paralusitaniae
Clavispora phyllophila
Clavispora santaluciae
Clavispora sp. CDBB-L-2031
Clavispora vitiphila
Clavulina sp. PMI_390
Clitopilus abprunulus
Clitopilus hobsonii
Clitopilus scyphoides
Clohesyomyces aquaticus
Clonostachys chloroleuca
Clonostachys rhizophaga
Clonostachys rosea
Clonostachys sp. FPYF6005
Clonostachys sp. G600
Clonostachys sp. G952
Clydaea vesicula
Coccidioides immitis
Coccidioides immitis H538.4
Coccidioides immitis RMSCC 2394
Coccidioides immitis RMSCC 3703
Coccidioides immitis RS
Coccidioides posadasii
Coccidioides posadasii C735 delta SOWgp
Coccidioides posadasii CPA 0001
Coccidioides posadasii CPA 0020
Coccidioides posadasii CPA 0066
Coccidioides posadasii RMSCC 1037
Coccidioides posadasii RMSCC 1038
Coccidioides posadasii RMSCC 2133
Coccidioides posadasii RMSCC 3488
Coccidioides posadasii RMSCC 3700
Coccidioides posadasii str. Silveira
Coccinonectria pachysandricola
Cochlonema odontosperma
Codinaeella sp. EC4
Coelomomyces lativittatus
Coemansia aciculifera
Coemansia asiatica
Coemansia biformis
Coemansia brasiliensis
Coemansia erecta
Coemansia furcata
Coemansia guatemalensis
Coemansia helicoidea
Coemansia interrupta
Coemansia javaensis
Coemansia linderi
Coemansia mojavensis
Coemansia nantahalensis
Coemansia pectinata
Coemansia reversa NRRL 1564
Coemansia sp. 'formosensis'
Coemansia sp. BCRC 34301
Coemansia sp. BCRC 34490
Coemansia sp. BCRC 34962
Coemansia sp. Benny D115
Coemansia sp. Benny D160-2
Coemansia sp. Cherry 401B
Coemansia sp. D1744
Coemansia sp. IMI 203386
Coemansia sp. IMI 209127
Coemansia sp. IMI 209128
Coemansia sp. RSA 1085
Coemansia sp. RSA 1086
Coemansia sp. RSA 1199
Coemansia sp. RSA 1200
Coemansia sp. RSA 1250
Coemansia sp. RSA 1285
Coemansia sp. RSA 1286
Coemansia sp. RSA 1287
Coemansia sp. RSA 1290
Coemansia sp. RSA 1358
Coemansia sp. RSA 1365
Coemansia sp. RSA 1591
Coemansia sp. RSA 1646
Coemansia sp. RSA 1694
Coemansia sp. RSA 1721
Coemansia sp. RSA 1722
Coemansia sp. RSA 1752
Coemansia sp. RSA 1797
Coemansia sp. RSA 1804
Coemansia sp. RSA 1807
Coemansia sp. RSA 1813
Coemansia sp. RSA 1821
Coemansia sp. RSA 1822
Coemansia sp. RSA 1824
Coemansia sp. RSA 1836
Coemansia sp. RSA 1843
Coemansia sp. RSA 1853
Coemansia sp. RSA 1878
Coemansia sp. RSA 1933
Coemansia sp. RSA 1935
Coemansia sp. RSA 1937
Coemansia sp. RSA 1938
Coemansia sp. RSA 1939
Coemansia sp. RSA 1972
Coemansia sp. RSA 2049
Coemansia sp. RSA 2050
Coemansia sp. RSA 2052
Coemansia sp. RSA 2131
Coemansia sp. RSA 2167
Coemansia sp. RSA 2320
Coemansia sp. RSA 2322
Coemansia sp. RSA 2336
Coemansia sp. RSA 2337
Coemansia sp. RSA 2399
Coemansia sp. RSA 2424
Coemansia sp. RSA 2440
Coemansia sp. RSA 25
Coemansia sp. RSA 2522
Coemansia sp. RSA 2523
Coemansia sp. RSA 2524
Coemansia sp. RSA 2526
Coemansia sp. RSA 2530
Coemansia sp. RSA 2531
Coemansia sp. RSA 2559
Coemansia sp. RSA 2598
Coemansia sp. RSA 2599
Coemansia sp. RSA 2603
Coemansia sp. RSA 2607
Coemansia sp. RSA 2610
Coemansia sp. RSA 2611
Coemansia sp. RSA 2618
Coemansia sp. RSA 2671
Coemansia sp. RSA 2673
Coemansia sp. RSA 2675
Coemansia sp. RSA 2681
Coemansia sp. RSA 2702
Coemansia sp. RSA 2703
Coemansia sp. RSA 2704
Coemansia sp. RSA 2705
Coemansia sp. RSA 2706
Coemansia sp. RSA 2708
Coemansia sp. RSA 2711
Coemansia sp. RSA 353
Coemansia sp. RSA 355
Coemansia sp. RSA 370
Coemansia sp. RSA 371
Coemansia sp. RSA 376
Coemansia sp. RSA 451
Coemansia sp. RSA 454
Coemansia sp. RSA 455
Coemansia sp. RSA 475
Coemansia sp. RSA 485
Coemansia sp. RSA 486
Coemansia sp. RSA 487
Coemansia sp. RSA 518
Coemansia sp. RSA 520
Coemansia sp. RSA 521
Coemansia sp. RSA 522
Coemansia sp. RSA 530
Coemansia sp. RSA 532
Coemansia sp. RSA 551
Coemansia sp. RSA 552
Coemansia sp. RSA 560
Coemansia sp. RSA 562
Coemansia sp. RSA 564
Coemansia sp. RSA 637
Coemansia sp. RSA 638
Coemansia sp. RSA 678
Coemansia sp. RSA 720
Coemansia sp. RSA 788
Coemansia sp. RSA 921
Coemansia sp. RSA 922
Coemansia sp. RSA 986
Coemansia sp. RSA 988
Coemansia sp. RSA 989
Coemansia sp. RSA 990
Coemansia sp. S100
Coemansia sp. S142-1
Coemansia sp. S146
Coemansia sp. S155-1
Coemansia sp. S16
Coemansia sp. S17
Coemansia sp. S2
Coemansia sp. S3946
Coemansia sp. S610
Coemansia sp. S680
Coemansia sp. S85
Coemansia spiralis
Coemansia thaxteri
Coemansia umbellata
Cokeromyces recurvatus
Cokeromyces recurvatus B5483
Coleophoma crateriformis
Coleophoma cylindrospora
Coleophoma eucalyptorum
Collariella sp. IMI 366227
Colletotrichum abscissum
Colletotrichum acutatum
Colletotrichum aenigma
Colletotrichum agaves
Colletotrichum asianum
Colletotrichum australisinense (nom. inval.)
Colletotrichum brevisporum
Colletotrichum camelliae
Colletotrichum caudatum
Colletotrichum cereale
Colletotrichum chlorophyti
Colletotrichum chrysophilum
Colletotrichum cliviicola
Colletotrichum coccodes
Colletotrichum cordylinicola
Colletotrichum costaricense
Colletotrichum cuscutae
Colletotrichum destructivum
Colletotrichum echinochloae
Colletotrichum eleusines
Colletotrichum endophyticum
Colletotrichum eremochloae
Colletotrichum euphorbiae
Colletotrichum falcatum
Colletotrichum filicis
Colletotrichum fioriniae
Colletotrichum fioriniae PJ7
Colletotrichum fructicola
Colletotrichum fructicola Nara gc5
Colletotrichum gardeniae
Colletotrichum gigasporum
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides 23
Colletotrichum gloeosporioides Cg-14
Colletotrichum godetiae
Colletotrichum graminicola
Colletotrichum graminicola M1.001
Colletotrichum higginsianum
Colletotrichum higginsianum IMI 349063
Colletotrichum horii
Colletotrichum incanum
Colletotrichum jiangxiense
Colletotrichum jinshuiense
Colletotrichum kahawae
Colletotrichum karsti
Colletotrichum ledebouriae
Colletotrichum lentis
Colletotrichum liaoningense
Colletotrichum limetticola
Colletotrichum lindemuthianum
Colletotrichum lini
Colletotrichum liriopes
Colletotrichum lupini
Colletotrichum magnum
Colletotrichum melonis
Colletotrichum musae
Colletotrichum musicola
Colletotrichum navitas
Colletotrichum neosansevieriae
Colletotrichum noveboracense
Colletotrichum nupharicola
Colletotrichum nymphaeae
Colletotrichum nymphaeae SA-01
Colletotrichum orbiculare MAFF 240422
Colletotrichum orchidophilum
Colletotrichum paranaense
Colletotrichum phormii
Colletotrichum plurivorum
Colletotrichum salicis
Colletotrichum sansevieriae
Colletotrichum scovillei
Colletotrichum shisoi
Colletotrichum siamense
Colletotrichum sidae
Colletotrichum simmondsii
Colletotrichum sojae
Colletotrichum somersetense
Colletotrichum sp. CLE4
Colletotrichum sp. COLG25
Colletotrichum sp. COLG31
Colletotrichum sp. HC278
Colletotrichum sp. HC292
Colletotrichum sp. JS-367
Colletotrichum sp. SAR 10_65
Colletotrichum sp. SAR 10_66
Colletotrichum sp. SAR 10_70
Colletotrichum sp. SAR 10_71
Colletotrichum sp. SAR 10_75
Colletotrichum sp. SAR 10_76
Colletotrichum sp. SAR 10_77
Colletotrichum sp. SAR 10_86
Colletotrichum sp. SAR 10_96
Colletotrichum sp. SAR 10_98
Colletotrichum sp. SAR 10_99
Colletotrichum sp. SAR11_239
Colletotrichum sp. SAR11_240
Colletotrichum sp. SAR11_57
Colletotrichum sp. SAR11_59
Colletotrichum spaethianum
Colletotrichum spinosum
Colletotrichum sublineola
Colletotrichum tabaci
Colletotrichum tamarilloi
Colletotrichum tanaceti
Colletotrichum theobromicola
Colletotrichum tofieldiae
Colletotrichum trifolii
Colletotrichum tropicale
Colletotrichum tropicicola
Colletotrichum truncatum
Colletotrichum viniferum
Colletotrichum zoysiae
Collybia mongolica
Collybia nuda
Collybia sordida
Collybia sp. MG36
Collybiopsis confluens
Collybiopsis luxurians FD-317 M1
Conglomerata obtusa
Conidiobolus coronatus
Conidiobolus coronatus NRRL 28638
Conidiobolus incongruus B7586
Conidiobolus obscurus
Coniella lustricola
Coniella vitis
Coniferiporia sulphurascens
Coniferiporia weirii
Coniocarpon cinnabarinum
Coniochaeta endophytica
Coniochaeta hoffmannii
Coniochaeta ligniaria NRRL 30616
Coniochaeta prunicola
Coniochaeta pulveracea
Coniochaeta sp. 2T2.1
Coniochaeta sp. PK30-01
Coniochaeta sp. PMI_546
Coniochaeta sp. PT30-03-2
Coniophora puteana RWD-64-598 SS2
Coniosporium apollinis
Coniosporium apollinis CBS 100218
Coniosporium tulheliwenetii
Coniosporium uncinatum
Coniothyrina agaves
Coniothyrium glycines
Coniothyrium palmarum
Coniothyrium telephii
Conoideocrella luteorostrata
Coprinellus aureogranulatus
Coprinellus micaceus
Coprinopsis cinerea AmutBmut pab1-1
Coprinopsis cinerea okayama7#130
Coprinopsis marcescibilis
Coprinopsis sp. MPI-PUGE-AT-0042
Coprinus comatus
Copromyces sp. CBS 386.78
Cordyceps amoene-rosea
Cordyceps blackwelliae
Cordyceps cateniannulata
Cordyceps chanhua
Cordyceps cicadae
Cordyceps cicadae BA-001
Cordyceps farinosa
Cordyceps fumosorosea ARSEF 2679
Cordyceps gunnii
Cordyceps hehuanensis
Cordyceps javanica
Cordyceps locastrae
Cordyceps malleiformis
Cordyceps militaris
Cordyceps militaris CM01
Cordyceps pruinosa
Cordyceps pseudorosea
Cordyceps siangyangensis
Cordyceps sp. D1
Cordyceps sp. RAO-2017
Cordyceps tenuipes
Corinectria fuckeliana
Coriolopsis trogii
Corniculantispora dimorpha
Cornicularia normoerica
Corynascus novoguineensis
Corynascus sepedonium
Corynascus similis CBS 632.67
Corynespora cassiicola
Corynespora cassiicola Philippines
Corynespora cassiicola UM 591
